domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.stern.de,-0.1548064713064713,0.2479167913700576,0.0645115995115995,0.1542400320512159,65.0
www.tagesspiegel.de,-0.15368276014109347,0.17880705160856902,0.06628086419753086,0.1132028364359776,36.0
www.zeit.de,-0.08747474747474748,0.26765964901426154,0.044444444444444446,0.10496913126495103,33.0
www.bild.de,0.0486794532627866,0.23902481925689473,0.05279982363315697,0.09639609488553529,18.0
www.faz.net,-0.06499999999999999,0.14820291010672687,0.11258503401360544,0.1352924765920913,14.0
orf.at,-0.1026923076923077,0.1609269135662879,0.07243589743589743,0.15602797616046085,13.0
www.morgenpost.de,-0.09318181818181817,0.18312177876644237,0.04242424242424243,0.07614446662745623,11.0
www.tagesschau.de,-0.09174603174603174,0.1662150343432367,0.0380952380952381,0.0769309258162072,9.0
www.sueddeutsche.de,-0.06624338624338624,0.14839794405057602,0.06481481481481483,0.11194134266449934,9.0
www.n-tv.de,0.052830687830687825,0.26742839878308844,0.09206349206349207,0.14830868097521369,9.0
www.welt.de,-0.12476190476190475,0.2732677870637372,0.05357142857142857,0.1515228816828316,8.0
www.nzz.ch,0.06638321995464853,0.26242599990812565,0.02551020408163265,0.04370229902995019,7.0
www.diepresse.com,0.014285714285714282,0.10862293403762299,0.0988095238095238,0.15003306513872414,7.0
www.focus.de,0.016666666666666656,0.22298480267099416,0.02857142857142857,0.06388765649999399,5.0
www.dw.com,-0.006388888888888888,0.051328793690563146,0.1222222222222222,0.07243558228002943,5.0
www.telepolis.de,0.20416666666666664,0.28873526898450685,0.041666666666666664,0.05892556509887896,2.0
www.freitag.de,0.30416666666666664,0.10017346066809424,0.0,0.0,2.0
www.visions.de,0.0,1.0,0.0,1.0,1.0
snipz.de,0.0,1.0,0.0,1.0,1.0
soundcloud.com,0.0,1.0,0.0,1.0,1.0
www.spektrum.de,0.0,1.0,0.0,1.0,1.0
taz.de,0.0,1.0,0.0,1.0,1.0
versicherungswirtschaft-heute.de,0.0,1.0,0.0,1.0,1.0
www.ibiza-heute.de,0.0,1.0,0.0,1.0,1.0
shows.acast.com,0.0,1.0,0.0,1.0,1.0
sport.orf.at,0.0,1.0,0.0,1.0,1.0
www.esa.int,0.0,1.0,0.0,1.0,1.0
www.china-gadgets.de,0.0,1.0,0.0,1.0,1.0
www.brigitte.de,0.0,1.0,0.0,1.0,1.0
t3n.de,0.0,1.0,0.0,1.0,1.0
www.jungewelt.de,0.0,1.0,0.0,1.0,1.0
